date,open,high,low,close,adj close,volume,symbol,currency,exchange,prediction,actual,model_id
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,36596.68359375,22445028430,BTC,USD,CCC,,,
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,36585.703125,11886022717,BTC,USD,CCC,,,
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,37386.546875,12915986553,BTC,USD,CCC,,,
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,37476.95703125,20888209068,BTC,USD,CCC,,,
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,35813.8125,25172163756,BTC,USD,CCC,,,
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,37432.33984375,24397247860,BTC,USD,CCC,,,
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,37289.62109375,14214948217,BTC,USD,CCC,,,
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,37720.28125,22922957823,BTC,USD,CCC,,,
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,37796.79296875,9099571165,BTC,USD,CCC,,,
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,37479.12109375,13744796068,BTC,USD,CCC,,,
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,37254.16796875,19002925720,BTC,USD,CCC,,,
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,37831.0859375,21696137014,BTC,USD,CCC,,,
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,37858.4921875,20728546658,BTC,USD,CCC,,,
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,37712.74609375,18115982627,BTC,USD,CCC,,,
2017-11-09,308.6449890136719,329.4519958496094,307.0559997558594,320.8840026855469,320.8840026855469,893249984,ETH,USD,CCC,,,
2017-11-10,320.6709899902344,324.7179870605469,294.5419921875,299.25299072265625,299.25299072265625,885985984,ETH,USD,CCC,,,
2017-11-11,298.58599853515625,319.4530029296875,298.1919860839844,314.6809997558594,314.6809997558594,842300992,ETH,USD,CCC,,,
2017-11-12,314.69000244140625,319.15301513671875,298.51300048828125,307.9079895019531,307.9079895019531,1613479936,ETH,USD,CCC,,,
2017-11-13,307.0249938964844,328.4150085449219,307.0249938964844,316.71600341796875,316.71600341796875,1041889984,ETH,USD,CCC,,,
2017-11-14,316.76300048828125,340.177001953125,316.76300048828125,337.6310119628906,337.6310119628906,1069680000,ETH,USD,CCC,,,
2017-11-15,337.9639892578125,340.9119873046875,329.81298828125,333.35699462890625,333.35699462890625,722665984,ETH,USD,CCC,,,
2017-11-16,333.4429931640625,336.15899658203125,323.6059875488281,330.92401123046875,330.92401123046875,797254016,ETH,USD,CCC,,,
2017-11-17,330.1669921875,334.9639892578125,327.52301025390625,332.3940124511719,332.3940124511719,621732992,ETH,USD,CCC,,,
2017-11-18,331.9800109863281,349.6159973144531,327.68701171875,347.61199951171875,347.61199951171875,649638976,ETH,USD,CCC,,,
2017-11-19,347.4010009765625,371.2909851074219,344.739990234375,354.385986328125,354.385986328125,1181529984,ETH,USD,CCC,,,
2017-11-20,354.093994140625,372.1369934082031,353.28900146484375,366.7300109863281,366.7300109863281,807027008,ETH,USD,CCC,,,
2017-11-21,367.4429931640625,372.4700012207031,350.6929931640625,360.4010009765625,360.4010009765625,949912000,ETH,USD,CCC,,,
2017-11-22,360.31201171875,381.4200134277344,360.1470031738281,380.6520080566406,380.6520080566406,800819008,ETH,USD,CCC,,,
2017-11-23,381.4389953613281,425.5480041503906,376.0880126953125,410.1659851074219,410.1659851074219,1845680000,ETH,USD,CCC,,,
2017-11-24,412.5010070800781,480.9729919433594,402.75799560546875,474.9110107421875,474.9110107421875,2292829952,ETH,USD,CCC,,,
2017-11-25,475.6759948730469,485.1919860839844,461.0530090332031,466.2760009765625,466.2760009765625,1422080000,ETH,USD,CCC,,,
2017-11-26,465.9739990234375,472.7229919433594,451.6059875488281,471.3299865722656,471.3299865722656,1197779968,ETH,USD,CCC,,,
2017-11-27,471.531005859375,493.4049987792969,468.4849853515625,480.3550109863281,480.3550109863281,1396480000,ETH,USD,CCC,,,
2017-11-28,480.51800537109375,482.4800109863281,466.34698486328125,472.9020080566406,472.9020080566406,1346499968,ETH,USD,CCC,,,
2017-11-29,473.281005859375,522.3070068359375,425.0710144042969,427.52301025390625,427.52301025390625,2675940096,ETH,USD,CCC,,,
2017-11-30,431.2149963378906,465.49700927734375,401.2430114746094,447.114013671875,447.114013671875,1903040000,ETH,USD,CCC,,,
2017-12-01,445.2090148925781,472.6090087890625,428.31201171875,466.5400085449219,466.5400085449219,1247879936,ETH,USD,CCC,,,
2017-12-02,466.85101318359375,476.239013671875,456.65301513671875,463.4490051269531,463.4490051269531,943649984,ETH,USD,CCC,,,
2017-12-03,463.7049865722656,482.8139953613281,451.85198974609375,465.8529968261719,465.8529968261719,990556992,ETH,USD,CCC,,,
2017-12-04,466.0539855957031,474.7770080566406,453.31201171875,470.2040100097656,470.2040100097656,1005550016,ETH,USD,CCC,,,
2017-12-05,470.29400634765625,473.5580139160156,457.6600036621094,463.281005859375,463.281005859375,1216720000,ETH,USD,CCC,,,
2017-12-06,462.60400390625,462.7080078125,420.2099914550781,428.5880126953125,428.5880126953125,1998259968,ETH,USD,CCC,,,
2017-12-07,426.3689880371094,441.3970031738281,414.4110107421875,434.4079895019531,434.4079895019531,2129570048,ETH,USD,CCC,,,
2017-12-08,434.989013671875,466.06201171875,422.36700439453125,456.031005859375,456.031005859375,2336379904,ETH,USD,CCC,,,
2017-12-09,457.343994140625,504.1470031738281,456.25299072265625,473.50201416015625,473.50201416015625,2003849984,ETH,USD,CCC,,,
2017-12-10,472.78900146484375,472.78900146484375,429.5140075683594,441.72100830078125,441.72100830078125,1404179968,ETH,USD,CCC,,,
2017-12-11,440.3580017089844,516.968994140625,439.10400390625,515.135986328125,515.135986328125,1771440000,ETH,USD,CCC,,,
2017-12-12,522.2860107421875,657.3179931640625,504.4939880371094,651.4310302734375,651.4310302734375,5179829760,ETH,USD,CCC,,,
2017-12-13,644.906005859375,747.9929809570312,597.7979736328125,702.7670288085938,702.7670288085938,4524539904,ETH,USD,CCC,,,
2017-12-14,700.593994140625,753.1209716796875,664.989013671875,695.8159790039062,695.8159790039062,3821580032,ETH,USD,CCC,,,
2017-12-15,696.3759765625,697.1320190429688,621.0609741210938,684.447998046875,684.447998046875,2758710016,ETH,USD,CCC,,,
2017-12-16,686.1920166015625,718.385009765625,680.7860107421875,696.208984375,696.208984375,2165690112,ETH,USD,CCC,,,
2017-12-17,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,719.9749755859375,2147389952,ETH,USD,CCC,,,
2017-12-18,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,794.64501953125,3249230080,ETH,USD,CCC,,,
2017-12-19,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,826.822998046875,4096549888,ETH,USD,CCC,,,
2017-12-20,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,819.0859985351562,3969939968,ETH,USD,CCC,,,
2017-12-21,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,821.06298828125,3569060096,ETH,USD,CCC,,,
2017-12-22,822.6430053710938,827.6829833984375,543.7620239257812,674.8599853515625,674.8599853515625,4977710080,ETH,USD,CCC,,,
2017-12-23,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,719.3870239257812,2480339968,ETH,USD,CCC,,,
2017-12-24,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,694.1480102539062,2300549888,ETH,USD,CCC,,,
2017-12-25,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,765.833984375,2491760128,ETH,USD,CCC,,,
2017-12-26,763.3699951171875,786.7899780273438,760.9349975585938,773.8359985351562,773.8359985351562,2201159936,ETH,USD,CCC,,,
2017-12-27,774.969970703125,789.2529907226562,738.4130249023438,762.8419799804688,762.8419799804688,2100029952,ETH,USD,CCC,,,
2017-12-28,762.2080078125,763.3189697265625,701.18701171875,737.0230102539062,737.0230102539062,2389149952,ETH,USD,CCC,,,
2017-12-29,740.3889770507812,770.1170043945312,729.6079711914062,753.5919799804688,753.5919799804688,2648969984,ETH,USD,CCC,,,
2017-12-30,753.8150024414062,753.8150024414062,685.2310180664062,717.2570190429688,717.2570190429688,3187780096,ETH,USD,CCC,,,
2017-12-31,712.2119750976562,760.3480224609375,710.1190185546875,756.7329711914062,756.7329711914062,2554269952,ETH,USD,CCC,,,
2018-01-01,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,772.6409912109375,2595760128,ETH,USD,CCC,,,
2018-01-02,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,884.4439697265625,5783349760,ETH,USD,CCC,,,
2018-01-03,886.0,974.4710083007812,868.4509887695312,962.719970703125,962.719970703125,5093159936,ETH,USD,CCC,,,
2018-01-04,961.7130126953125,1045.0799560546875,946.0859985351562,980.9219970703125,980.9219970703125,6502859776,ETH,USD,CCC,,,
2018-01-05,975.75,1075.3900146484375,956.3250122070312,997.719970703125,997.719970703125,6683149824,ETH,USD,CCC,,,
2018-01-06,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109375,1041.6800537109375,4662219776,ETH,USD,CCC,,,
2018-01-07,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,1153.1700439453125,5569880064,ETH,USD,CCC,,,
2018-01-08,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,1148.530029296875,8450970112,ETH,USD,CCC,,,
2018-01-09,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,1299.739990234375,7965459968,ETH,USD,CCC,,,
2018-01-10,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,1255.8199462890625,9214950400,ETH,USD,CCC,,,
2018-01-11,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,1154.9300537109375,7235899904,ETH,USD,CCC,,,
2018-01-12,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,1273.199951171875,5222300160,ETH,USD,CCC,,,
2018-01-13,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,1396.4200439453125,5746760192,ETH,USD,CCC,,,
2018-01-14,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,1366.77001953125,4841630208,ETH,USD,CCC,,,
2018-01-15,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,1291.9200439453125,4781100032,ETH,USD,CCC,,,
2018-01-16,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,1053.68994140625,8405139968,ETH,USD,CCC,,,
2018-01-17,1061.3399658203125,1090.22998046875,780.9219970703125,1014.25,1014.25,8545160192,ETH,USD,CCC,,,
2018-01-18,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,1036.280029296875,5938319872,ETH,USD,CCC,,,
2018-01-19,1028.8199462890625,1093.219970703125,1003.7100219726562,1039.0999755859375,1039.0999755859375,4084450048,ETH,USD,CCC,,,
2018-01-20,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,1155.1500244140625,3975190016,ETH,USD,CCC,,,
2018-01-21,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546875,1049.5799560546875,3378089984,ETH,USD,CCC,,,
2018-01-22,1055.3499755859375,1089.0999755859375,930.7410278320312,1003.260009765625,1003.260009765625,3810099968,ETH,USD,CCC,,,
2018-01-23,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,986.22900390625,3556699904,ETH,USD,CCC,,,
2018-01-24,987.4769897460938,1062.43994140625,965.8079833984375,1058.780029296875,1058.780029296875,3944039936,ETH,USD,CCC,,,
2018-01-25,1063.219970703125,1104.6600341796875,1034.739990234375,1056.030029296875,1056.030029296875,4050190080,ETH,USD,CCC,,,
2018-01-26,1052.699951171875,1080.5999755859375,996.7839965820312,1055.1700439453125,1055.1700439453125,3617690112,ETH,USD,CCC,,,
2018-01-27,1055.75,1121.97998046875,1042.1199951171875,1107.0699462890625,1107.0699462890625,3002870016,ETH,USD,CCC,,,
2018-01-28,1111.780029296875,1257.77001953125,1111.780029296875,1246.010009765625,1246.010009765625,5372329984,ETH,USD,CCC,,,
2018-01-29,1246.699951171875,1256.699951171875,1169.0799560546875,1182.3599853515625,1182.3599853515625,3715079936,ETH,USD,CCC,,,
2018-01-30,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828125,1071.1300048828125,4107859968,ETH,USD,CCC,,,
2018-01-31,1071.0899658203125,1128.6600341796875,1034.5,1118.31005859375,1118.31005859375,3757560064,ETH,USD,CCC,,,
2018-02-01,1119.3699951171875,1161.3499755859375,984.8189697265625,1036.7900390625,1036.7900390625,5261680128,ETH,USD,CCC,,,
2018-02-02,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,915.7849731445312,6713290240,ETH,USD,CCC,,,
2018-02-03,919.2109985351562,991.9429931640625,847.6900024414062,964.0189819335938,964.0189819335938,3243480064,ETH,USD,CCC,,,
2018-02-04,964.6669921875,969.031982421875,805.0640258789062,834.6820068359375,834.6820068359375,2997090048,ETH,USD,CCC,,,
2018-02-05,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,697.9509887695312,4269530112,ETH,USD,CCC,,,
2018-02-06,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,793.1220092773438,6518269952,ETH,USD,CCC,,,
2018-02-07,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,757.0679931640625,3896179968,ETH,USD,CCC,,,
2018-02-08,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,817.8070068359375,3708189952,ETH,USD,CCC,,,
2018-02-09,818.47998046875,884.0040283203125,788.833984375,883.864990234375,883.864990234375,2495820032,ETH,USD,CCC,,,
2018-02-10,882.4669799804688,917.4000244140625,825.5770263671875,860.4149780273438,860.4149780273438,2930530048,ETH,USD,CCC,,,
2018-02-11,859.2880249023438,859.2880249023438,788.2219848632812,814.6599731445312,814.6599731445312,2486650112,ETH,USD,CCC,,,
2018-02-12,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,868.7069702148438,2243450112,ETH,USD,CCC,,,
2018-02-13,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,845.2579956054688,2081170048,ETH,USD,CCC,,,
2018-02-14,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,923.5609741210938,2818370048,ETH,USD,CCC,,,
2018-02-15,923.72802734375,951.947998046875,911.1110229492188,936.9760131835938,936.9760131835938,2900100096,ETH,USD,CCC,,,
2018-02-16,934.7860107421875,950.0050048828125,917.8480224609375,944.2100219726562,944.2100219726562,2369449984,ETH,USD,CCC,,,
2018-02-17,944.7479858398438,976.594970703125,940.7540283203125,974.114990234375,974.114990234375,2525720064,ETH,USD,CCC,,,
2018-02-18,973.3489990234375,982.9329833984375,915.4450073242188,923.9210205078125,923.9210205078125,2567290112,ETH,USD,CCC,,,
2018-02-19,921.6680297851562,957.7769775390625,921.5540161132812,943.864990234375,943.864990234375,2169019904,ETH,USD,CCC,,,
2018-02-20,943.5670166015625,965.2650146484375,892.9539794921875,895.3709716796875,895.3709716796875,2545260032,ETH,USD,CCC,,,
2018-02-21,894.135009765625,912.375,830.56298828125,849.9710083007812,849.9710083007812,2531729920,ETH,USD,CCC,,,
2018-02-22,849.2620239257812,875.926025390625,802.6680297851562,812.844970703125,812.844970703125,2150370048,ETH,USD,CCC,,,
2018-02-23,811.5850219726562,886.3179931640625,794.791015625,864.1890258789062,864.1890258789062,2334820096,ETH,USD,CCC,,,
2018-02-24,861.593017578125,879.531005859375,818.5499877929688,840.5150146484375,840.5150146484375,1926579968,ETH,USD,CCC,,,
2018-02-25,839.458984375,853.14599609375,822.3809814453125,844.8099975585938,844.8099975585938,1646960000,ETH,USD,CCC,,,
2018-02-26,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,869.3150024414062,2044480000,ETH,USD,CCC,,,
2018-02-27,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,878.2650146484375,2053980032,ETH,USD,CCC,,,
2018-02-28,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,855.198974609375,1963980032,ETH,USD,CCC,,,
2018-03-01,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,872.2000122070312,1868519936,ETH,USD,CCC,,,
2018-03-02,871.7639770507812,876.3779907226562,852.4219970703125,856.85302734375,856.85302734375,1894419968,ETH,USD,CCC,,,
2018-03-03,856.7109985351562,868.4539794921875,855.2069702148438,857.2249755859375,857.2249755859375,1699369984,ETH,USD,CCC,,,
2018-03-04,856.1859741210938,867.9500122070312,840.280029296875,866.677978515625,866.677978515625,1697939968,ETH,USD,CCC,,,
2018-03-05,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,853.6840209960938,1898489984,ETH,USD,CCC,,,
2018-03-06,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,816.9509887695312,1943069952,ETH,USD,CCC,,,
2018-03-07,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,752.8309936523438,2175419904,ETH,USD,CCC,,,
2018-03-08,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,704.5960083007812,1891640064,ETH,USD,CCC,,,
2018-03-09,702.197021484375,729.156005859375,648.1069946289062,728.916015625,728.916015625,2233019904,ETH,USD,CCC,,,
2018-03-10,730.1599731445312,748.031005859375,682.6950073242188,686.8900146484375,686.8900146484375,1532960000,ETH,USD,CCC,,,
2018-03-11,685.31201171875,735.8309936523438,668.1229858398438,723.3389892578125,723.3389892578125,1562680064,ETH,USD,CCC,,,
2018-03-12,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,699.8309936523438,1764999936,ETH,USD,CCC,,,
2018-03-13,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,690.8270263671875,1425959936,ETH,USD,CCC,,,
2018-03-14,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,614.291015625,1810560000,ETH,USD,CCC,,,
2018-03-15,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,611.3040161132812,1770460032,ETH,USD,CCC,,,
2018-03-16,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,601.666015625,1417350016,ETH,USD,CCC,,,
2018-03-17,601.677978515625,609.1510009765625,549.0960083007812,552.7789916992188,552.7789916992188,1267810048,ETH,USD,CCC,,,
2018-03-18,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335938,538.6439819335938,2685499904,ETH,USD,CCC,,,
2018-03-19,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,556.7260131835938,2046790016,ETH,USD,CCC,,,
2018-03-20,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,557.1749877929688,1833680000,ETH,USD,CCC,,,
2018-03-21,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289062,561.7319946289062,1781270016,ETH,USD,CCC,,,
2018-03-22,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,539.7020263671875,1523459968,ETH,USD,CCC,,,
2018-03-23,539.864013671875,540.4869995117188,512.1270141601562,539.6190185546875,539.6190185546875,1596349952,ETH,USD,CCC,,,
2018-03-24,542.572021484375,545.3820190429688,526.0800170898438,526.4390258789062,526.4390258789062,1300009984,ETH,USD,CCC,,,
2018-03-25,522.7030029296875,535.8209838867188,515.6589965820312,524.2869873046875,524.2869873046875,1151170048,ETH,USD,CCC,,,
2018-03-26,524.2869873046875,526.3790283203125,470.44000244140625,489.95098876953125,489.95098876953125,1638880000,ETH,USD,CCC,,,
2018-03-27,489.5899963378906,491.4590148925781,449.97100830078125,450.1159973144531,450.1159973144531,1617939968,ETH,USD,CCC,,,
2018-03-28,450.2909851074219,466.21099853515625,444.8609924316406,446.27899169921875,446.27899169921875,1514179968,ETH,USD,CCC,,,
2018-03-29,448.07501220703125,450.81298828125,385.81298828125,385.9679870605469,385.9679870605469,1970230016,ETH,USD,CCC,,,
2018-03-30,385.9049987792969,409.9289855957031,368.63299560546875,394.6449890136719,394.6449890136719,1878130048,ETH,USD,CCC,,,
2018-03-31,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,396.4570007324219,1323920000,ETH,USD,CCC,,,
2018-04-01,397.2539978027344,400.52801513671875,363.80499267578125,379.60699462890625,379.60699462890625,1256930048,ETH,USD,CCC,,,
2018-04-02,379.6990051269531,395.1709899902344,377.5929870605469,386.42498779296875,386.42498779296875,1102259968,ETH,USD,CCC,,,
2018-04-03,387.31201171875,418.9679870605469,383.5320129394531,416.89300537109375,416.89300537109375,1363399936,ETH,USD,CCC,,,
2018-04-04,416.4849853515625,417.47198486328125,375.30999755859375,380.5429992675781,380.5429992675781,1287730048,ETH,USD,CCC,,,
2018-04-05,379.9469909667969,387.71600341796875,369.8160095214844,383.23199462890625,383.23199462890625,1210680064,ETH,USD,CCC,,,
2018-04-06,382.7309875488281,385.19500732421875,366.9110107421875,370.2850036621094,370.2850036621094,967105984,ETH,USD,CCC,,,
2018-04-07,370.3800048828125,393.0589904785156,369.9360046386719,385.3139953613281,385.3139953613281,951475008,ETH,USD,CCC,,,
2018-04-08,385.7430114746094,402.5899963378906,385.60198974609375,400.50799560546875,400.50799560546875,948488000,ETH,USD,CCC,,,
2018-04-09,400.85699462890625,429.2510070800781,390.6099853515625,398.5260009765625,398.5260009765625,1478390016,ETH,USD,CCC,,,
2018-04-10,399.4110107421875,415.88800048828125,393.8789978027344,414.2430114746094,414.2430114746094,1196000000,ETH,USD,CCC,,,
2018-04-11,415.02398681640625,430.5400085449219,412.47100830078125,430.5400085449219,430.5400085449219,1439040000,ETH,USD,CCC,,,
2018-04-12,430.1610107421875,493.0580139160156,417.4129943847656,492.9410095214844,492.9410095214844,2519360000,ETH,USD,CCC,,,
2018-04-13,493.1600036621094,526.469970703125,482.65899658203125,492.7349853515625,492.7349853515625,2419249920,ETH,USD,CCC,,,
2018-04-14,492.5799865722656,512.0239868164062,488.27899169921875,501.4779968261719,501.4779968261719,1519079936,ETH,USD,CCC,,,
2018-04-15,502.8800048828125,531.7020263671875,502.8800048828125,531.7020263671875,531.7020263671875,1726089984,ETH,USD,CCC,,,
2018-04-16,532.073974609375,534.197021484375,500.25,511.1470031738281,511.1470031738281,1758979968,ETH,USD,CCC,,,
2018-04-17,511.1449890136719,518.031005859375,502.5639953613281,502.8940124511719,502.8940124511719,1760359936,ETH,USD,CCC,,,
2018-04-18,503.3089904785156,525.0919799804688,503.0450134277344,524.7890014648438,524.7890014648438,1762940032,ETH,USD,CCC,,,
2018-04-19,524.0380249023438,567.8889770507812,523.2620239257812,567.8889770507812,567.8889770507812,2256869888,ETH,USD,CCC,,,
2018-04-20,567.989013671875,618.7150268554688,560.2830200195312,615.718017578125,615.718017578125,2849469952,ETH,USD,CCC,,,
2018-04-21,616.0040283203125,621.8880004882812,578.5499877929688,605.39501953125,605.39501953125,2612460032,ETH,USD,CCC,,,
2018-04-22,606.1190185546875,640.7670288085938,593.8690185546875,621.8599853515625,621.8599853515625,2426269952,ETH,USD,CCC,,,
2018-04-23,621.198974609375,646.7000122070312,621.0349731445312,642.5479736328125,642.5479736328125,2386830080,ETH,USD,CCC,,,
2018-04-24,643.3980102539062,708.875,643.3980102539062,708.1580200195312,708.1580200195312,3581860096,ETH,USD,CCC,,,
2018-04-25,707.06201171875,707.06201171875,600.2119750976562,615.416015625,615.416015625,4216140032,ETH,USD,CCC,,,
2018-04-26,618.0789794921875,663.1810302734375,604.0070190429688,662.8090209960938,662.8090209960938,2984009984,ETH,USD,CCC,,,
2018-04-27,662.1090087890625,684.8679809570312,647.031982421875,647.031982421875,647.031982421875,2598129920,ETH,USD,CCC,,,
2018-04-28,644.64599609375,691.4420166015625,644.64599609375,683.677978515625,683.677978515625,2496659968,ETH,USD,CCC,,,
2018-04-29,683.9119873046875,697.7559814453125,670.5130004882812,688.8809814453125,688.8809814453125,2740559872,ETH,USD,CCC,,,
2018-04-30,689.760986328125,694.4390258789062,666.1170043945312,669.9240112304688,669.9240112304688,2853100032,ETH,USD,CCC,,,
2018-05-01,670.4630126953125,674.4030151367188,637.5399780273438,673.6129760742188,673.6129760742188,2678960128,ETH,USD,CCC,,,
2018-05-02,674.0750122070312,688.8419799804688,667.4199829101562,687.1489868164062,687.1489868164062,2822269952,ETH,USD,CCC,,,
2018-05-03,686.5910034179688,784.3410034179688,686.5910034179688,779.5430297851562,779.5430297851562,4210939904,ETH,USD,CCC,,,
2018-05-04,776.7750244140625,803.7459716796875,762.6320190429688,785.6240234375,785.6240234375,3533410048,ETH,USD,CCC,,,
2018-05-05,784.5830078125,827.4550170898438,784.2369995117188,816.1199951171875,816.1199951171875,3035040000,ETH,USD,CCC,,,
2018-05-06,816.0880126953125,835.0570068359375,764.8829956054688,792.3109741210938,792.3109741210938,3105570048,ETH,USD,CCC,,,
2018-05-07,793.3389892578125,795.7579956054688,710.177978515625,753.7249755859375,753.7249755859375,4316120064,ETH,USD,CCC,,,
2018-05-08,755.0089721679688,774.2490234375,728.1290283203125,752.8569946289062,752.8569946289062,2920489984,ETH,USD,CCC,,,
2018-05-09,752.9019775390625,759.5289916992188,718.4719848632812,752.2750244140625,752.2750244140625,2877870080,ETH,USD,CCC,,,
2018-05-10,752.5789794921875,766.7479858398438,726.6640014648438,727.2769775390625,727.2769775390625,2748950016,ETH,USD,CCC,,,
2018-05-11,727.0130004882812,736.9769897460938,669.8250122070312,679.5859985351562,679.5859985351562,3290080000,ETH,USD,CCC,,,
2018-05-12,679.8770141601562,691.4110107421875,644.0659790039062,686.0479736328125,686.0479736328125,2668480000,ETH,USD,CCC,,,
2018-05-13,687.1749877929688,741.31201171875,675.3189697265625,733.4959716796875,733.4959716796875,2362500096,ETH,USD,CCC,,,
2018-05-14,732.7329711914062,742.1699829101562,695.7919921875,730.5490112304688,730.5490112304688,3005110016,ETH,USD,CCC,,,
2018-05-15,731.1430053710938,739.052001953125,700.9949951171875,708.8709716796875,708.8709716796875,2523069952,ETH,USD,CCC,,,
2018-05-16,708.0869750976562,710.2000122070312,682.541015625,707.0499877929688,707.0499877929688,2476130048,ETH,USD,CCC,,,
2018-05-17,708.718017578125,718.8330078125,668.833984375,672.656982421875,672.656982421875,2350619904,ETH,USD,CCC,,,
2018-05-18,672.1019897460938,695.031005859375,663.8090209960938,694.3670043945312,694.3670043945312,2305740032,ETH,USD,CCC,,,
2018-05-19,695.072021484375,715.5780029296875,686.791015625,696.530029296875,696.530029296875,2021549952,ETH,USD,CCC,,,
2018-05-20,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,715.3690185546875,2156910080,ETH,USD,CCC,,,
2018-05-21,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,699.2219848632812,2005170048,ETH,USD,CCC,,,
2018-05-22,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,647.7410278320312,2230469888,ETH,USD,CCC,,,
2018-05-23,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,583.5850219726562,2995429888,ETH,USD,CCC,,,
2018-05-24,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,601.7550048828125,2791099904,ETH,USD,CCC,,,
2018-05-25,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,586.7340087890625,2110919936,ETH,USD,CCC,,,
2018-05-26,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,587.280029296875,1694300032,ETH,USD,CCC,,,
2018-05-27,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,572.6680297851562,1788790016,ETH,USD,CCC,,,
2018-05-28,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,516.0360107421875,2356900096,ETH,USD,CCC,,,
